dataYear,rowID,orderID,orderDate,shipDate,shipMode,customerID,customerName,segment,country,city,state,zipCode,region,productID,category,subCategory,productName,sales,quantity,discount,profit
2020,2156,CA-2020-111115,2020-07-25,2020-07-27,Second Class,LB-16735,Larry Blacks,Consumer,United States,Los Angeles,California,90032,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,21.48,6,0,10.74
2020,2160,CA-2020-159737,2020-09-03,2020-09-09,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10004236,Office Supplies,Binders,XtraLife ClearVue Slant_D Ring Binder_ White_ 3_,8.808,3,0.8,-14.9736
2020,2161,CA-2020-141019,2020-05-14,2020-05-14,Same Day,LH-17155,Logan Haushalter,Consumer,United States,Cincinnati,Ohio,45231,East,FUR-FU-10002937,Furniture,Furnishings,GE 48_ Fluorescent Tube_ Cool White Energy Saver_ 34 Watts_ 30/Box,79.384,1,0.2,29.769
2020,2162,CA-2020-101938,2020-01-07,2020-01-12,Standard Class,DW-13480,Dianna Wilson,Home Office,United States,Oakland,California,94601,West,OFF-AR-10003696,Office Supplies,Art,Panasonic KP_350BK Electric Pencil Sharpener with Auto Stop,34.58,1,0,10.0282
2020,2164,CA-2020-154018,2020-10-13,2020-10-19,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,191.976,3,0.2,23.997
2020,2165,CA-2020-154018,2020-10-13,2020-10-19,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,8.288,2,0.2,3.0044
2020,2166,CA-2020-154018,2020-10-13,2020-10-19,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,FUR-FU-10003394,Furniture,Furnishings,Tenex _The Solids_ Textured Chair Mats,139.92,5,0.6,-150.414
2020,2167,CA-2020-154018,2020-10-13,2020-10-19,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,OFF-AR-10002067,Office Supplies,Art,Newell 334,15.872,1,0.2,1.1904
2020,2168,CA-2020-154018,2020-10-13,2020-10-19,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non_Stick Binders,6.286,7,0.8,-11.0005
2020,2174,CA-2020-112025,2020-07-30,2020-08-04,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Houston,Texas,77070,Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,9.264,3,0.8,-13.896
2020,2176,CA-2020-125738,2020-10-15,2020-10-21,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45.68,2,0,21.0128
2020,2177,CA-2020-125738,2020-10-15,2020-10-21,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,60.12,9,0,28.8576
2020,2178,CA-2020-125738,2020-10-15,2020-10-21,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-BI-10001628,Office Supplies,Binders,Acco Data Flex Cable Posts For Top & Bottom Load Binders_ 6_ Capacity,41.72,5,0.2,13.0375
2020,2179,CA-2020-125738,2020-10-15,2020-10-21,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10001509,Office Supplies,Paper,Recycled Desk Saver Line _While You Were Out_ Book_ 5 1/2_ X 4_,71.6,8,0,32.936
2020,2180,CA-2020-128818,2020-05-07,2020-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000309,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements_ 9/16_ Spine_ Black,85.232,7,0.2,30.8966
2020,2181,CA-2020-128818,2020-05-07,2020-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,44.4,3,0,22.2
2020,2182,CA-2020-128818,2020-05-07,2020-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,442.764,4,0.1,59.0352
2020,2183,CA-2020-128818,2020-05-07,2020-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,3999.95,5,0,1159.9855
2020,2184,CA-2020-128818,2020-05-07,2020-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,5,0,21.9945
2020,2185,CA-2020-128818,2020-05-07,2020-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,FUR-FU-10001940,Furniture,Furnishings,Staple_based wall hangings,63.68,8,0,28.0192
2020,2187,CA-2020-101378,2020-07-14,2020-07-14,Same Day,RH-19600,Rob Haberlin,Consumer,United States,Huntsville,Alabama,35810,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29,2,0,7.25
2020,2191,CA-2020-118913,2020-06-25,2020-06-29,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Los Angeles,California,90049,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,60.81,3,0,17.0268
2020,2192,CA-2020-128412,2020-12-10,2020-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.552,3,0.2,51.8238
2020,2193,CA-2020-128412,2020-12-10,2020-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,65.34,3,0,22.869
2020,2194,CA-2020-128412,2020-12-10,2020-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,123.92,4,0,55.764
2020,2195,CA-2020-128412,2020-12-10,2020-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,35.1,3,0,12.285
2020,2196,CA-2020-128412,2020-12-10,2020-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2_0,44.75,5,0,8.5025
2020,2197,CA-2020-136483,2020-12-01,2020-12-06,Standard Class,AG-10390,Allen Goldenen,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10000940,Office Supplies,Art,Newell 343,4.704,2,0.2,0.4116
2020,2206,CA-2020-164350,2020-09-10,2020-09-12,Second Class,CG-12040,Catherine Glotzbach,Home Office,United States,Bristol,Tennessee,37620,South,OFF-AR-10000538,Office Supplies,Art,Boston Model 1800 Electric Pencil Sharpener_ Gray,67.56,3,0.2,8.445
2020,2212,CA-2020-162313,2020-11-27,2020-11-30,First Class,VB-21745,Victoria Brennan,Corporate,United States,Lincoln Park,Michigan,48146,Central,OFF-AP-10003842,Office Supplies,Appliances,Euro_Pro Shark Turbo Vacuum,167.292,6,0.1,29.7408
2020,2226,CA-2020-106383,2020-03-19,2020-03-21,Second Class,BT-11440,Bobby Trafton,Consumer,United States,Littleton,Colorado,80122,West,FUR-BO-10002202,Furniture,Bookcases,Atlantic Metals Mobile 2_Shelf Bookcases_ Custom Colors,72.294,1,0.7,-98.8018
2020,2229,CA-2020-139157,2020-10-01,2020-10-05,Standard Class,GM-14680,Greg Matthias,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003238,Furniture,Tables,Chromcraft Bull_Nose Wood 48_ x 96_ Rectangular Conference Tables,330.588,1,0.4,-115.7058
2020,2238,CA-2020-122322,2020-07-15,2020-07-21,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,Provo,Utah,84604,West,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,44.4,5,0,12.432
2020,2240,CA-2020-146633,2020-11-15,2020-11-17,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792,1,0.2,381.297
2020,2241,CA-2020-146633,2020-11-15,2020-11-17,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self_Adhesive Photo Pockets for Polaroid Photos,38.136,7,0.2,13.3476
2020,2242,US-2020-126893,2020-11-26,2020-12-01,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982,3,0.4,-115.4958
2020,2253,CA-2020-117849,2020-04-15,2020-04-17,Second Class,JK-16120,Julie Kriz,Home Office,United States,San Diego,California,92105,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,3,0,68.976
2020,2256,CA-2020-164091,2020-09-17,2020-09-22,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Bangor,Maine,4401,East,TEC-PH-10001944,Technology,Phones,Wi_Ex zBoost YX540 Cellular Phone Signal Booster,437.85,3,0,131.355
2020,2257,CA-2020-164091,2020-09-17,2020-09-22,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Bangor,Maine,4401,East,FUR-FU-10004952,Furniture,Furnishings,C_Line Cubicle Keepers Polyproplyene Holder w/Velcro Back_ 8_1/2x11_ 25/Bx,109.48,2,0,33.9388
2020,2264,CA-2020-131065,2020-11-14,2020-11-16,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,499.98,2,0,114.9954
2020,2265,CA-2020-131065,2020-11-14,2020-11-16,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper _20Lb_ and 84 Bright_,5.28,1,0,2.376
2020,2266,CA-2020-131065,2020-11-14,2020-11-16,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10004970,Office Supplies,Binders,ACCOHIDE 3_Ring Binder_ Blue_ 1_,8.26,2,0,3.8822
2020,2283,CA-2020-132143,2020-09-03,2020-09-05,First Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457,East,OFF-PA-10002713,Office Supplies,Paper,Adams Phone Message Book_ 200 Message Capacity_ 8 1/16” x 11”,48.16,7,0,22.1536
2020,2286,CA-2020-112676,2020-05-05,2020-05-08,First Class,PJ-18835,Patrick Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,14.352,3,0.2,5.2026
2020,2303,CA-2020-106558,2020-01-17,2020-01-21,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Columbus,Georgia,31907,South,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316,4,0,31.6
2020,2306,CA-2020-115574,2020-12-23,2020-12-24,First Class,BP-11185,Ben Peterman,Corporate,United States,Chicago,Illinois,60623,Central,FUR-BO-10003441,Furniture,Bookcases,Bush Westfield Collection Bookcases_ Fully Assembled,141.372,2,0.3,-14.1372
2020,2331,CA-2020-155187,2020-09-24,2020-09-26,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-ST-10000642,Office Supplies,Storage,Tennsco Lockers_ Gray,41.96,2,0,2.9372
2020,2332,CA-2020-155187,2020-09-24,2020-09-26,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10000380,Office Supplies,Paper,REDIFORM Incoming/Outgoing Call Register_ 11_ X 8 1/2__ 100 Messages,41.7,5,0,20.85
2020,2341,CA-2020-137736,2020-11-10,2020-11-15,Standard Class,DC-13285,Debra Catini,Consumer,United States,Warner Robins,Georgia,31088,South,OFF-AR-10004999,Office Supplies,Art,Newell 315,41.86,7,0,10.465
2020,2345,CA-2020-119025,2020-02-22,2020-02-28,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,490.32,9,0,137.2896
2020,2346,CA-2020-159373,2020-03-13,2020-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,OFF-PA-10000659,Office Supplies,Paper,TOPS Carbonless Receipt Book_ Four 2_3/4 x 7_1/4 Money Receipts per Page,70.08,5,0.2,24.528
2020,2347,CA-2020-159373,2020-03-13,2020-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.272,2,0.8,-2.1624
2020,2348,CA-2020-159373,2020-03-13,2020-03-18,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,FUR-TA-10004619,Furniture,Tables,Hon Non_Folding Utility Tables,557.585,5,0.3,0
2020,2364,US-2020-108637,2020-03-13,2020-03-18,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,FUR-FU-10004864,Furniture,Furnishings,Howard Miller 14_1/2_ Diameter Chrome Round Wall Clock,127.88,2,0,40.9216
2020,2365,US-2020-108637,2020-03-13,2020-03-18,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,OFF-AP-10004540,Office Supplies,Appliances,Eureka The Boss Lite 10_Amp Upright Vacuum_ Blue,160.32,2,0,44.8896
2020,2366,US-2020-108637,2020-03-13,2020-03-18,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,46,4,0,20.7
2020,2369,US-2020-129469,2020-09-23,2020-09-27,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,45014,East,FUR-FU-10002298,Furniture,Furnishings,Rubbermaid ClusterMat Chairmats_ Mat Size_ 66_ x 60__ Lip 20_ x 11_ _90 Degree Angle,532.704,6,0.2,-26.6352
2020,2370,US-2020-129469,2020-09-23,2020-09-27,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,45014,East,OFF-AR-10000315,Office Supplies,Art,Dixon Ticonderoga Maple Cedar Pencil_ #2,4.912,2,0.2,0.307
2020,2372,CA-2020-159940,2020-07-07,2020-07-11,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,60.288,8,0.6,-27.1296
2020,2373,CA-2020-159940,2020-07-07,2020-07-11,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,2.632,1,0.2,0.8225
2020,2374,CA-2020-159940,2020-07-07,2020-07-11,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,Central,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,23.688,9,0.2,7.6986
2020,2375,CA-2020-159940,2020-07-07,2020-07-11,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,Central,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,253.372,2,0.3,-14.4784
2020,2380,CA-2020-118052,2020-05-06,2020-05-10,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052,East,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T_Pin Paper Clips,7.216,2,0.2,1.7138
2020,2381,CA-2020-118052,2020-05-06,2020-05-10,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052,East,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,49.568,2,0.2,15.49
2020,2382,CA-2020-118052,2020-05-06,2020-05-10,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,54.712,7,0.2,11.6263
2020,2394,CA-2020-128111,2020-03-17,2020-03-23,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Malden,Massachusetts,2148,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,39.68,2,0,10.3168
2020,2404,US-2020-110170,2020-09-27,2020-10-03,Standard Class,HM-14860,Harry Marie,Corporate,United States,Huntsville,Texas,77340,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2_Door Library in Landvery Oak,956.6648,7,0.32,-225.0976
2020,2415,CA-2020-156300,2020-12-29,2021-01-02,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10001714,Furniture,Chairs,Global Leather & Oak Executive Chair_ Burgundy,754.45,5,0,60.356
2020,2419,CA-2020-107202,2020-05-21,2020-05-28,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Sparks,Nevada,89431,West,TEC-MA-10000112,Technology,Machines,Panasonic KX MB2061 Multifunction Printer,2396.4,10,0.2,179.73
2020,2422,CA-2020-155551,2020-04-18,2020-04-23,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.376,3,0.2,-48.9549
2020,2423,CA-2020-155551,2020-04-18,2020-04-23,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10001560,Office Supplies,Paper,Adams Telephone Message Books_ 5 1/4” x 11”,9.664,2,0.2,3.2616
2020,2428,CA-2020-169922,2020-06-11,2020-06-17,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.344,4,0.8,-2.1504
2020,2429,CA-2020-169922,2020-06-11,2020-06-17,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,8.272,4,0.8,-13.6488
2020,2430,CA-2020-169922,2020-06-11,2020-06-17,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,FUR-FU-10004415,Furniture,Furnishings,Stacking Tray_ Side_Loading_ Legal_ Smoke,12.544,7,0.6,-9.0944
2020,2441,CA-2020-146934,2020-05-22,2020-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,345,5,0,86.25
2020,2442,CA-2020-146934,2020-05-22,2020-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,174.286,2,0.3,-19.9184
2020,2443,CA-2020-146934,2020-05-22,2020-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,662.84,4,0,172.3384
2020,2444,CA-2020-146934,2020-05-22,2020-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,95.1,5,0,30.432
2020,2445,CA-2020-146934,2020-05-22,2020-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,26.88,6,0,12.9024
2020,2446,CA-2020-146934,2020-05-22,2020-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257.98,2,0,74.8142
2020,2448,CA-2020-119165,2020-10-31,2020-11-06,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,492.835,5,0.3,-14.081
2020,2450,CA-2020-140207,2020-11-05,2020-11-10,Standard Class,CS-12400,Christopher Schild,Home Office,United States,San Jose,California,95123,West,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,29.12,5,0.2,9.828
2020,2471,US-2020-135923,2020-01-22,2020-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,14.272,8,0.2,4.2816
2020,2472,US-2020-135923,2020-01-22,2020-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10002213,Furniture,Bookcases,Sauder Forest Hills Library_ Woodland Oak Finish,451.136,4,0.2,-67.6704
2020,2473,US-2020-135923,2020-01-22,2020-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,4,0.2,6.4864
2020,2474,CA-2020-114972,2020-11-03,2020-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High_Back Office Chair in Storm,217.584,2,0.2,-29.9178
2020,2475,CA-2020-114972,2020-11-03,2020-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse_in_a_Box USB Desktop Mouse,82.95,5,0,29.0325
2020,2476,CA-2020-114972,2020-11-03,2020-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-LA-10004545,Office Supplies,Labels,Avery 50,87.71,7,0,41.2237
2020,2477,CA-2020-114972,2020-11-03,2020-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48,4,0,429.5772
2020,2494,CA-2020-146206,2020-09-10,2020-09-14,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable_Height Table,300.93,5,0.3,-34.392
2020,2495,CA-2020-146206,2020-09-10,2020-09-14,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,719.96,5,0.2,53.997
2020,2499,CA-2020-126935,2020-05-19,2020-05-24,Standard Class,BT-11395,Bill Tyler,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.584,1,0.2,3.3544
2020,2504,CA-2020-149482,2020-11-14,2020-11-19,Standard Class,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2,0,3.4686
2020,2511,CA-2020-136812,2020-11-18,2020-11-23,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-ST-10003470,Office Supplies,Storage,Tennsco Snap_Together Open Shelving Units_ Starter Sets and Add_On Units,1117.92,4,0,55.896
2020,2514,CA-2020-124506,2020-11-11,2020-11-17,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,95.968,4,0.2,1.1996
2020,2515,CA-2020-124506,2020-11-11,2020-11-17,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,47.992,2,0.3,-2.0568
2020,2519,CA-2020-124352,2020-10-15,2020-10-21,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-LA-10004559,Office Supplies,Labels,Avery 49,20.16,7,0,9.8784
2020,2520,CA-2020-124352,2020-10-15,2020-10-21,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-LA-10003223,Office Supplies,Labels,Avery 508,29.46,6,0,14.4354
2020,2521,CA-2020-124352,2020-10-15,2020-10-21,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,868.59,3,0,251.8911
2020,2522,CA-2020-124352,2020-10-15,2020-10-21,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0,6.2208
2020,2523,CA-2020-124352,2020-10-15,2020-10-21,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,5.5,1,0,1.375
2020,2524,CA-2020-124352,2020-10-15,2020-10-21,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,4,0,55.936
2020,2542,CA-2020-144792,2020-04-30,2020-05-04,Standard Class,KD-16615,Ken Dana,Corporate,United States,Scottsdale,Arizona,85254,West,FUR-FU-10002759,Furniture,Furnishings,12_1/2 Diameter Round Wall Clock,111.888,7,0.2,22.3776
2020,2544,US-2020-114174,2020-09-08,2020-09-14,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,FUR-BO-10003450,Furniture,Bookcases,Bush Westfield Collection Bookcases_ Dark Cherry Finish,173.94,3,0,13.9152
2020,2545,US-2020-114174,2020-09-08,2020-09-14,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,14.76,4,0,6.9372
2020,2554,CA-2020-155439,2020-09-14,2020-09-18,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Columbia,South Carolina,29203,South,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,25.92,4,0,12.4416
2020,2555,CA-2020-118626,2020-08-15,2020-08-20,Standard Class,JC-15775,John Castell,Consumer,United States,Tallahassee,Florida,32303,South,TEC-PH-10000369,Technology,Phones,HTC One Mini,705.544,7,0.2,70.5544
