dataYear,rowID,orderID,orderDate,shipDate,shipMode,customerID,customerName,segment,country,city,state,zipCode,region,productID,category,subCategory,productName,sales,quantity,discount,profit
2018,1836,CA-2018-141278,2018-06-21,2018-06-24,First Class,RM-19375,Raymond Messe,Consumer,United States,Meriden,Connecticut,6450,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,21.4,5,0,6.206
2018,1838,CA-2018-117345,2018-08-01,2018-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10000240,Office Supplies,Labels,Self_Adhesive Address Labels for Typewriters by Universal,17.544,3,0.2,5.9211
2018,1839,CA-2018-117345,2018-08-01,2018-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10000629,Furniture,Furnishings,9_3/4 Diameter Round Wall Clock,44.128,4,0.2,12.1352
2018,1840,CA-2018-117345,2018-08-01,2018-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,62.92,1,0.2,10.2245
2018,1841,CA-2018-117345,2018-08-01,2018-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,29.364
2018,1856,CA-2018-114643,2018-06-13,2018-06-17,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Los Angeles,California,90032,West,OFF-AR-10003631,Office Supplies,Art,Staples in misc_ colors,14.52,3,0,4.7916
2018,1863,CA-2018-151078,2018-11-12,2018-11-12,Same Day,RF-19840,Roy Französisch,Consumer,United States,San Antonio,Texas,78207,Central,OFF-ST-10001328,Office Supplies,Storage,Personal Filing Tote with Lid_ Black/Gray,49.632,4,0.2,4.9632
2018,1871,CA-2018-116932,2018-07-21,2018-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2,5,0,25.792
2018,1872,CA-2018-116932,2018-07-21,2018-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low_Back Tilter,801.568,2,0.2,50.098
2018,1873,CA-2018-116932,2018-07-21,2018-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004175,Furniture,Tables,Hon 30_ x 60_ Table with Locking Drawer,272.848,1,0.2,27.2848
2018,1875,CA-2018-147914,2018-06-04,2018-06-09,Standard Class,MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,43229,East,OFF-PA-10001685,Office Supplies,Paper,Easy_staple paper,16.224,2,0.2,5.8812
2018,1887,CA-2018-140165,2018-05-13,2018-05-15,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South,OFF-FA-10002815,Office Supplies,Fasteners,Staples,7.104,2,0.2,2.3976
2018,1888,CA-2018-140165,2018-05-13,2018-05-15,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.352,8,0.7,-331.96
2018,1889,CA-2018-142587,2018-10-21,2018-10-22,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,121.792,4,0.2,13.7016
2018,1890,CA-2018-142587,2018-10-21,2018-10-22,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,FUR-TA-10000617,Furniture,Tables,Hon Practical Foundations 30 x 60 Training Table_ Light Gray/Charcoal,409.59,3,0.4,-122.877
2018,1891,CA-2018-157623,2018-03-14,2018-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,10.56,2,0,4.752
2018,1892,CA-2018-157623,2018-03-14,2018-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-AR-10003723,Office Supplies,Art,Avery Hi_Liter Fluorescent Desk Style Markers,3.38,1,0,1.2506
2018,1898,CA-2018-169775,2018-08-29,2018-09-02,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001749,Office Supplies,Envelopes,Jiffy Padded Mailers with Self_Seal Closure,29.808,2,0.2,10.8054
2018,1899,CA-2018-169775,2018-08-29,2018-09-02,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,505.176,4,0.7,-336.784
2018,1900,CA-2018-169775,2018-08-29,2018-09-02,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,174.0585,3,0.45,-110.7645
2018,1914,CA-2018-103366,2018-01-15,2018-01-17,First Class,EH-13990,Erica Hackney,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10003628,Technology,Accessories,Logitech 910_002974 M325 Wireless Mouse for Web Scrolling,149.95,5,0,65.978
2018,1973,CA-2018-148950,2018-12-14,2018-12-19,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy_Duty EZD View Binder with Locking Rings,5.104,4,0.8,-8.6768
2018,1974,CA-2018-148950,2018-12-14,2018-12-19,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,2,0.2,0.4706
2018,1975,CA-2018-148950,2018-12-14,2018-12-19,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,35.016,3,0.2,-2.1885
2018,1976,CA-2018-110408,2018-10-18,2018-10-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,OFF-ST-10001522,Office Supplies,Storage,Gould Plastics 18_Pocket Panel Bin_ 34w x 5_1/4d x 20_1/2h,275.97,3,0,11.0388
2018,1977,CA-2018-110408,2018-10-18,2018-10-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,TEC-PH-10002352,Technology,Phones,Avaya IP Phone 1140E VoIP phone,1394.95,5,0,362.687
2018,1978,CA-2018-110408,2018-10-18,2018-10-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,FUR-CH-10003774,Furniture,Chairs,Global Wood Trimmed Manager's Task Chair_ Khaki,545.88,6,0,70.9644
2018,1983,CA-2018-122749,2018-12-03,2018-12-09,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,479.96,4,0,134.3888
2018,1984,CA-2018-164721,2018-11-25,2018-11-27,Second Class,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10_GRY 9 Outlet Surge,320.88,6,0,93.0552
2018,1985,CA-2018-164721,2018-11-25,2018-11-27,Second Class,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West,FUR-FU-10001940,Furniture,Furnishings,Staple_based wall hangings,23.88,3,0,10.5072
2018,1986,CA-2018-164721,2018-11-25,2018-11-27,Second Class,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West,OFF-PA-10000575,Office Supplies,Paper,Wirebound Message Books_ Four 2 3/4 x 5 White Forms per Page,26.76,4,0,12.3096
2018,1998,CA-2018-131905,2018-02-06,2018-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,15,4,0,7.2
2018,1999,CA-2018-131905,2018-02-06,2018-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,1,0,42.0186
2018,2000,CA-2018-131905,2018-02-06,2018-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5,0,42.0355
2018,2006,CA-2018-111150,2018-12-31,2019-01-04,Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203,Central,OFF-AR-10000034,Office Supplies,Art,BIC Brite Liner Grip Highlighters_ Assorted_ 5/Pack,29.68,7,0,11.5752
2018,2007,CA-2018-111150,2018-12-31,2019-01-04,Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203,Central,TEC-AC-10000290,Technology,Accessories,Sabrent 4_Port USB 2_0 Hub,47.53,7,0,16.1602
2018,2009,CA-2018-116407,2018-11-15,2018-11-21,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,4.224,3,0.2,0.4752
2018,2010,CA-2018-116407,2018-11-15,2018-11-21,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-AP-10002118,Office Supplies,Appliances,1_7 Cubic Foot Compact _Cube_ Office Refrigerators,333.056,2,0.2,29.1424
2018,2011,CA-2018-116407,2018-11-15,2018-11-21,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-PA-10002137,Office Supplies,Paper,Southworth 100% Résumé Paper_ 24lb_,24.896,4,0.2,7.78
2018,2045,CA-2018-129168,2018-08-17,2018-08-23,Standard Class,KB-16585,Ken Black,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,15.552,3,0.2,5.4432
2018,2060,CA-2018-106439,2018-10-31,2018-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-FA-10002975,Office Supplies,Fasteners,Staples,11.34,3,0,5.2164
2018,2061,CA-2018-106439,2018-10-31,2018-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10003996,Office Supplies,Storage,Letter/Legal File Tote with Clear Snap_On Lid_ Black Granite,80.3,5,0,20.878
2018,2062,CA-2018-106439,2018-10-31,2018-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10002571,Office Supplies,Binders,Avery Framed View Binder_ EZD Ring _Locking__ Navy_ 1 1/2_,15.968,2,0.2,5.3892
2018,2063,CA-2018-106439,2018-10-31,2018-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,64.74,13,0,30.4278
2018,2064,CA-2018-106439,2018-10-31,2018-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004209,Office Supplies,Binders,Fellowes Twister Kit_ Gray/Clear_ 3/pkg,19.296,3,0.2,6.03
2018,2065,CA-2018-106439,2018-10-31,2018-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,405.64,4,0,12.1692
2018,2066,CA-2018-106439,2018-10-31,2018-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,146.352,3,0.2,-9.147
2018,2067,CA-2018-106439,2018-10-31,2018-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium _ 800 GB,251.91,9,0,47.8629
2018,2068,CA-2018-106439,2018-10-31,2018-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-AR-10001419,Office Supplies,Art,Newell 325,12.39,3,0,3.717
2018,2076,CA-2018-131051,2018-12-01,2018-12-05,Standard Class,TR-21325,Toby Ritter,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001861,Furniture,Furnishings,Floodlight Indoor Halogen Bulbs_ 1 Bulb per Pack_ 60 Watts,58.2,3,0,28.518
2018,2084,CA-2018-110352,2018-11-23,2018-11-29,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77036,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.68,2,0.2,8.88
2018,2093,CA-2018-145926,2018-11-17,2018-11-21,Standard Class,MP-17470,Mark Packer,Home Office,United States,Moorhead,Minnesota,56560,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,479.9,5,0,81.583
2018,2101,US-2018-140116,2018-03-10,2018-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6_ and 18_Compartment Lockers,636.408,3,0.2,-15.9102
2018,2102,US-2018-140116,2018-03-10,2018-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,OFF-AR-10001044,Office Supplies,Art,BOSTON Ranger #55 Pencil Sharpener_ Black,83.168,4,0.2,9.3564
2018,2103,CA-2018-123295,2018-07-18,2018-07-18,Same Day,AH-10120,Adrian Hane,Home Office,United States,Tucson,Arizona,85705,West,FUR-CH-10002372,Furniture,Chairs,Office Star _ Ergonomically Designed Knee Chair,259.136,4,0.2,-25.9136
2018,2106,US-2018-167633,2018-09-30,2018-10-05,Standard Class,BW-11200,Ben Wallace,Consumer,United States,Boynton Beach,Florida,33437,South,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,15.552,3,0.2,5.4432
2018,2107,US-2018-152723,2018-09-26,2018-09-26,Same Day,HG-14965,Henry Goldwyn,Corporate,United States,Mesquite,Texas,75150,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3_Hole Punch,0.876,1,0.8,-1.4016
2018,2127,CA-2018-126032,2018-06-23,2018-06-28,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,86.376,3,0.2,1.0797
2018,2130,US-2018-114188,2018-05-20,2018-05-22,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Dover,New Hampshire,3820,East,OFF-AP-10000124,Office Supplies,Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,33.28,4,0,9.3184
2018,2131,US-2018-114188,2018-05-20,2018-05-22,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Dover,New Hampshire,3820,East,OFF-AR-10004511,Office Supplies,Art,Sanford Colorific Scented Colored Pencils_ 12/Pack,38.52,9,0,11.9412
2018,2132,US-2018-114188,2018-05-20,2018-05-22,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Dover,New Hampshire,3820,East,FUR-FU-10000076,Furniture,Furnishings,24_Hour Round Wall Clock,139.86,7,0,60.1398
2018,2140,CA-2018-159520,2018-06-06,2018-06-11,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,149.544,9,0.2,50.4711
2018,2141,CA-2018-159520,2018-06-06,2018-06-11,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,17.14,2,0,4.4564
2018,2142,CA-2018-159520,2018-06-06,2018-06-11,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,FUR-TA-10003238,Furniture,Tables,Chromcraft Bull_Nose Wood 48_ x 96_ Rectangular Conference Tables,991.764,3,0.4,-347.1174
2018,2149,CA-2018-141607,2018-12-12,2018-12-17,Standard Class,WB-21850,William Brown,Consumer,United States,Concord,California,94521,West,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,43.31,1,0,4.331
2018,2152,CA-2018-167360,2018-11-24,2018-11-29,Second Class,RB-19435,Richard Bierner,Consumer,United States,Saint Louis,Missouri,63116,Central,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2_0 Flash Drive,111.79,7,0,43.5981
2018,2157,CA-2018-124646,2018-06-22,2018-06-24,First Class,DV-13465,Dianna Vittorini,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3,0,0
2018,2158,CA-2018-124646,2018-06-22,2018-06-24,First Class,DV-13465,Dianna Vittorini,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0,9.7164
2018,2173,CA-2018-152296,2018-08-01,2018-08-03,First Class,IL-15100,Ivan Liston,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data_warehouse D_Ring Binders with DublLock,19.752,3,0.2,6.9132
2018,2198,CA-2018-163013,2018-11-28,2018-12-04,Standard Class,BF-11080,Bart Folk,Consumer,United States,Montgomery,Alabama,36116,South,OFF-AR-10001954,Office Supplies,Art,Newell 331,14.67,3,0,3.9609
2018,2201,US-2018-165659,2018-06-01,2018-06-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0,9.102
2018,2202,US-2018-165659,2018-06-01,2018-06-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93,7,0,229.3018
2018,2207,US-2018-103905,2018-07-14,2018-07-20,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D_Ring Binder w/DublLock,29.932,7,0.8,-46.3946
2018,2208,US-2018-103905,2018-07-14,2018-07-20,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272,4,0.2,3.8272
2018,2210,CA-2018-125556,2018-11-14,2018-11-16,Second Class,ML-17410,Maris LaWare,Consumer,United States,Fairfield,Connecticut,6824,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE_225 Corded phone,832.93,7,0,233.2204
2018,2211,CA-2018-125556,2018-11-14,2018-11-16,Second Class,ML-17410,Maris LaWare,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3_Hole Punch,43.8,10,0,21.024
2018,2218,CA-2018-151953,2018-09-20,2018-09-25,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,2.816,2,0.2,0.9856
2018,2230,CA-2018-128055,2018-03-31,2018-04-05,Standard Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.568,2,0.2,252.588
2018,2231,CA-2018-128055,2018-03-31,2018-04-05,Standard Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,52.98,2,0,14.8344
2018,2275,CA-2018-157882,2018-10-03,2018-10-08,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432,1,0.2,3.5858
2018,2276,CA-2018-157882,2018-10-03,2018-10-08,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10002774,Furniture,Chairs,Global Deluxe Stacking Chair_ Gray,122.352,3,0.2,13.7646
2018,2277,CA-2018-104283,2018-06-27,2018-07-01,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,OFF-ST-10004337,Office Supplies,Storage,SAFCO Commercial Wire Shelving_ 72h,306.2,5,0,0
2018,2278,CA-2018-104283,2018-06-27,2018-07-01,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable_Height Table,85.98,1,0,22.3548
2018,2279,CA-2018-104283,2018-06-27,2018-07-01,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2_0 Flash Drive,223.96,4,0,53.7504
2018,2301,CA-2018-162362,2018-11-14,2018-11-18,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,12.72,3,0,6.36
2018,2302,CA-2018-162362,2018-11-14,2018-11-18,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,4,0,5.6448
2018,2335,CA-2018-140886,2018-09-30,2018-10-04,Standard Class,KW-16570,Kelly Williams,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,69.216,6,0.2,11.2476
2018,2338,CA-2018-110639,2018-08-23,2018-08-23,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10009,East,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,25.92,4,0,12.4416
2018,2339,CA-2018-110639,2018-08-23,2018-08-23,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,45.92,4,0,22.5008
2018,2340,CA-2018-121727,2018-08-19,2018-08-24,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,10.72,2,0.2,1.742
2018,2342,US-2018-143231,2018-12-31,2019-01-03,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038,East,FUR-FU-10002501,Furniture,Furnishings,Nu_Dell Executive Frame,63.2,5,0,23.384
2018,2343,US-2018-143231,2018-12-31,2019-01-03,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038,East,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive _ 16 GB,113.97,3,0,27.3528
2018,2344,US-2018-155894,2018-07-26,2018-07-30,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10004804,Office Supplies,Storage,Belkin 19_ Vented Equipment Shelf_ Black,123.552,3,0.2,-29.3436
2018,2358,US-2018-148838,2018-03-17,2018-03-21,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1579.746,7,0.4,-447.5947
2018,2359,US-2018-148838,2018-03-17,2018-03-21,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1071.576,4,0.4,-553.6476
2018,2360,US-2018-148838,2018-03-17,2018-03-21,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10004175,Furniture,Tables,Hon 30_ x 60_ Table with Locking Drawer,613.908,3,0.4,-122.7816
2018,2361,US-2018-148838,2018-03-17,2018-03-21,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,OFF-PA-10002960,Office Supplies,Paper,Xerox 1926,34.86,7,0,16.3842
2018,2362,US-2018-148838,2018-03-17,2018-03-21,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000919,Office Supplies,Paper,Xerox 1918,155.04,4,0,75.9696
2018,2367,CA-2018-102295,2018-11-24,2018-11-26,Second Class,EH-13990,Erica Hackney,Consumer,United States,Sacramento,California,95823,West,FUR-CH-10001714,Furniture,Chairs,Global Leather & Oak Executive Chair_ Burgundy,120.712,1,0.2,-18.1068
2018,2377,US-2018-164616,2018-08-19,2018-08-21,Second Class,MS-17770,Maxwell Schwartz,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,76.776,4,0.7,-58.8616
2018,2378,US-2018-164616,2018-08-19,2018-08-21,Second Class,MS-17770,Maxwell Schwartz,Consumer,United States,Columbus,Ohio,43229,East,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,9.184,2,0.2,1.148
2018,2411,CA-2018-162684,2018-08-01,2018-08-06,Standard Class,AS-10630,Ann Steele,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-FA-10000992,Office Supplies,Fasteners,Acco Clips to Go Binder Clips_ 24 Clips in Two Sizes,5.68,2,0.2,1.917
2018,2413,CA-2018-151295,2018-11-12,2018-11-16,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96,2,0,5.8604
2018,2414,CA-2018-151295,2018-11-12,2018-11-16,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat_Shaped Conference Table,629.064,3,0.2,31.4532
2018,2433,CA-2018-148586,2018-03-25,2018-04-01,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002439,Furniture,Chairs,Iceberg Nesting Folding Chair_ 19w x 6d x 43h,366.786,7,0.1,65.2064
2018,2438,CA-2018-164210,2018-11-18,2018-11-20,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,-99.2664
2018,2439,CA-2018-164210,2018-11-18,2018-11-20,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,OFF-PA-10002259,Office Supplies,Paper,Geographics Note Cards_ Blank_ White_ 8 1/2_ x 11_,35.808,4,0.2,12.5328
2018,2479,CA-2018-145212,2018-09-13,2018-09-19,Standard Class,DC-12850,Dan Campbell,Consumer,United States,New York City,New York,10011,East,OFF-AR-10002833,Office Supplies,Art,Newell 322,5.46,3,0,1.4742
2018,2492,CA-2018-113579,2018-12-13,2018-12-15,Second Class,KD-16345,Katherine Ducich,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,90.24,6,0,41.5104
